city,communityRatingStars,fitScore,gradeRange,gsRating,id,lat,lng,maxFitScore,name,numReviews,okFit,preschool,profileUrl,reviewUrl,schoolType,state,street,strongFit,zillowUrl,zipcode
Burlington,4,0,K-5,0,426,42.51757049560547,-71.19667053222656,0,Fox Hill,17,False,False,/massachusetts/burlington/426-Fox-Hill/,/massachusetts/burlington/426-Fox-Hill/reviews,Public district,ma,1 Fox Hill Road,False,https://www.zillow.com/MA-01803?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1803
Hingham,4,0,9-12,9,814,42.227630615234375,-70.87871551513672,0,Hingham High School,19,False,False,/massachusetts/hingham/814-Hingham-High-School/,/massachusetts/hingham/814-Hingham-High-School/reviews,Public district,ma,17 Union Street,False,https://www.zillow.com/MA-02043?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2043
Canton,0,0,1-12,0,3022,42.17775344848633,-71.12474060058594,0,Mass Hospital School,0,False,False,/massachusetts/canton/3022-Mass-Hospital-School/,/massachusetts/canton/3022-Mass-Hospital-School/reviews,Public district,ma,3 Randolph Street,False,https://www.zillow.com/MA-02021?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2021
Weymouth,5,0,K-4,2,1786,42.18709182739258,-70.956298828125,0,Thomas V Nash,2,False,False,/massachusetts/weymouth/1786-Thomas-V-Nash/,/massachusetts/weymouth/1786-Thomas-V-Nash/reviews,Public district,ma,1003 Front Street,False,https://www.zillow.com/MA-02190?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2190
Wellesley,5,0,K-5,9,1725,42.31291198730469,-71.30660247802734,0,Katharine Lee Bates Elementary School,2,False,False,/massachusetts/wellesley/1725-Katharine-Lee-Bates-Elementary-School/,/massachusetts/wellesley/1725-Katharine-Lee-Bates-Elementary-School/reviews,Public district,ma,116 Elmwood Road,False,https://www.zillow.com/MA-02481?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2481
Salem,5,0,K-5,2,1435,42.503753662109375,-70.89167022705078,0,Horace Mann Laboratory,19,False,False,/massachusetts/salem/1435-Horace-Mann-Laboratory/,/massachusetts/salem/1435-Horace-Mann-Laboratory/reviews,Public district,ma,33 Loring Avenue,False,https://www.zillow.com/MA-01970?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1970
Peabody,3,0,K-5,3,1321,42.52961730957031,-70.94428253173828,0,Center,3,False,False,/massachusetts/peabody/1321-Center/,/massachusetts/peabody/1321-Center/reviews,Public district,ma,18 Irving Street,False,https://www.zillow.com/MA-01960?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1960
Norwood,4,0,1-5,5,1301,42.20404815673828,-71.20477294921875,0,John P. Oldham Elementary School,9,False,False,/massachusetts/norwood/1301-John-P.-Oldham-Elementary-School/,/massachusetts/norwood/1301-John-P.-Oldham-Elementary-School/reviews,Public district,ma,165 Prospect Street,False,https://www.zillow.com/MA-02062?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2062
Peabody,5,0,PK-5,4,1329,42.54804611206055,-71.01378631591797,0,West Memorial,3,False,False,/massachusetts/peabody/1329-West-Memorial/,/massachusetts/peabody/1329-West-Memorial/reviews,Public district,ma,15 Bow Street,False,https://www.zillow.com/MA-01960?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1960
Dover,4,0,K-5,9,553,42.2507438659668,-71.27120208740234,0,Chickering Elementary School,15,False,False,/massachusetts/dover/553-Chickering-Elementary-School/,/massachusetts/dover/553-Chickering-Elementary-School/reviews,Public district,ma,29 Cross Street,False,https://www.zillow.com/MA-02030?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2030
Norwood,5,0,1-5,10,1299,42.194679260253906,-71.19074249267578,0,Callahan Elementary School,5,False,False,/massachusetts/norwood/1299-Callahan-Elementary-School/,/massachusetts/norwood/1299-Callahan-Elementary-School/reviews,Public district,ma,90 Garfield Avenue,False,https://www.zillow.com/MA-02062?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2062
Marblehead,4,0,9-12,8,1023,42.49238967895508,-70.86778259277344,0,Marblehead High School,10,False,False,/massachusetts/marblehead/1023-Marblehead-High-School/,/massachusetts/marblehead/1023-Marblehead-High-School/reviews,Public district,ma,2 Humphrey Street,False,https://www.zillow.com/MA-01945?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1945
Wellesley,5,0,K-5,9,1723,42.30433654785156,-71.30955505371094,0,John D. Hardy Elementary School,4,False,False,/massachusetts/wellesley/1723-John-D.-Hardy-Elementary-School/,/massachusetts/wellesley/1723-John-D.-Hardy-Elementary-School/reviews,Public district,ma,293 Weston Road,False,https://www.zillow.com/MA-02482?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2482
Marblehead,4,0,K-3,0,1022,42.49674606323242,-70.8712158203125,0,Malcolm L Bell,4,False,False,/massachusetts/marblehead/1022-Malcolm-L-Bell/,/massachusetts/marblehead/1022-Malcolm-L-Bell/reviews,Public district,ma,40 Baldwin Road,False,https://www.zillow.com/MA-01945?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1945
Peabody,4,0,9-12,3,1328,42.5445442199707,-70.97415161132812,0,Peabody Veterans Memorial High School,11,False,False,/massachusetts/peabody/1328-Peabody-Veterans-Memorial-High-School/,/massachusetts/peabody/1328-Peabody-Veterans-Memorial-High-School/reviews,Public district,ma,485 Lowell Street,False,https://www.zillow.com/MA-01960?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1960
Canton,5,0,K-5,8,449,42.175315856933594,-71.14231872558594,0,John F. Kennedy Elementary School,3,False,False,/massachusetts/canton/449-John-F.-Kennedy-Elementary-School/,/massachusetts/canton/449-John-F.-Kennedy-Elementary-School/reviews,Public district,ma,100 Dedham Street,False,https://www.zillow.com/MA-02021?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2021
Burlington,4,0,K-5,0,429,42.52229309082031,-71.20716857910156,0,Pine Glen Elementary School,15,False,False,/massachusetts/burlington/429-Pine-Glen-Elementary-School/,/massachusetts/burlington/429-Pine-Glen-Elementary-School/reviews,Public district,ma,1 Pine Glen Way,False,https://www.zillow.com/MA-01803?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1803
Reading,4,0,K-5,9,3212,42.551456451416016,-71.11637115478516,0,Wood End Elementary School,9,False,False,/massachusetts/reading/3212-Wood-End-Elementary-School/,/massachusetts/reading/3212-Wood-End-Elementary-School/reviews,Public district,ma,85 Sunset Rock Lane,False,https://www.zillow.com/MA-01867?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1867
Randolph,3,0,PK-5,3,1404,42.16466522216797,-71.03471374511719,0,J F Kennedy Elementary School,10,False,False,/massachusetts/randolph/1404-J-F-Kennedy-Elementary-School/,/massachusetts/randolph/1404-J-F-Kennedy-Elementary-School/reviews,Public district,ma,20 Hurley Drive,False,https://www.zillow.com/MA-02368?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2368
Salem,5,0,K-8,4,1431,42.513519287109375,-70.89139556884766,0,Saltonstall School,23,False,False,/massachusetts/salem/1431-Saltonstall-School/,/massachusetts/salem/1431-Saltonstall-School/reviews,Public district,ma,211 Lafayette Street,False,https://www.zillow.com/MA-01970?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1970
Weymouth,4,0,9-12,5,1792,42.182334899902344,-70.94324493408203,0,Weymouth High School,20,False,False,/massachusetts/weymouth/1792-Weymouth-High-School/,/massachusetts/weymouth/1792-Weymouth-High-School/reviews,Public district,ma,1 Wildcat Way,False,https://www.zillow.com/MA-02190?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2190
Randolph,4,0,9-12,5,1402,42.16295623779297,-71.04421997070312,0,Randolph High School,18,False,False,/massachusetts/randolph/1402-Randolph-High-School/,/massachusetts/randolph/1402-Randolph-High-School/reviews,Public district,ma,70 Memorial Parkway,False,https://www.zillow.com/MA-02368?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2368
Lincoln,5,0,PK-8,8,917,42.42112731933594,-71.31330871582031,0,Lincoln School,6,False,False,/massachusetts/lincoln/917-Lincoln-School/,/massachusetts/lincoln/917-Lincoln-School/reviews,Public district,ma,6 Ballfield Road,False,https://www.zillow.com/MA-01773?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1773
Westwood,4,0,K-5,9,1784,42.207584381103516,-71.23625183105469,0,William E Sheehan,13,False,False,/massachusetts/westwood/1784-William-E-Sheehan/,/massachusetts/westwood/1784-William-E-Sheehan/reviews,Public district,ma,549 Pond Street,False,https://www.zillow.com/MA-02090?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2090
Peabody,3,0,K-5,3,1327,42.532264709472656,-70.91759490966797,0,Thomas Carroll,6,False,False,/massachusetts/peabody/1327-Thomas-Carroll/,/massachusetts/peabody/1327-Thomas-Carroll/reviews,Public district,ma,60 Northend Street,False,https://www.zillow.com/MA-01960?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1960
Marblehead,5,0,4-6,9,3206,42.50284957885742,-70.86608123779297,0,Village School,4,False,False,/massachusetts/marblehead/3206-Village-School/,/massachusetts/marblehead/3206-Village-School/reviews,Public district,ma,93 Village Street,False,https://www.zillow.com/MA-01945?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1945
Norwood,4,0,9-12,6,1302,42.19245147705078,-71.21455383300781,0,Norwood High School,8,False,False,/massachusetts/norwood/1302-Norwood-High-School/,/massachusetts/norwood/1302-Norwood-High-School/reviews,Public district,ma,245 Nichols Street,False,https://www.zillow.com/MA-02062?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2062
Peabody,5,0,K-5,4,1323,42.562225341796875,-71.0240707397461,0,John E Burke,3,False,False,/massachusetts/peabody/1323-John-E-Burke/,/massachusetts/peabody/1323-John-E-Burke/reviews,Public district,ma,127 Birch Street,False,https://www.zillow.com/MA-01960?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1960
Weymouth,5,0,K-4,5,1789,42.17626190185547,-70.9353256225586,0,Ralph Talbot,5,False,False,/massachusetts/weymouth/1789-Ralph-Talbot/,/massachusetts/weymouth/1789-Ralph-Talbot/reviews,Public district,ma,277 Ralph Talbot Street,False,https://www.zillow.com/MA-02190?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2190
Hingham,4,0,K-5,10,816,42.20060729980469,-70.8839111328125,0,South Elementary School,6,False,False,/massachusetts/hingham/816-South-Elementary-School/,/massachusetts/hingham/816-South-Elementary-School/reviews,Public district,ma,831 Main Street,False,https://www.zillow.com/MA-02043?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2043
Westwood,4,0,K-5,9,1781,42.199974060058594,-71.23516082763672,0,Martha Jones,4,False,False,/massachusetts/westwood/1781-Martha-Jones/,/massachusetts/westwood/1781-Martha-Jones/reviews,Public district,ma,80 Martha Jones Road,False,https://www.zillow.com/MA-02090?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2090
Canton,4,0,K-5,5,448,42.160743713378906,-71.13334655761719,0,Dean S. Luce Elementary School,8,False,False,/massachusetts/canton/448-Dean-S.-Luce-Elementary-School/,/massachusetts/canton/448-Dean-S.-Luce-Elementary-School/reviews,Public district,ma,45 Independence Street,False,https://www.zillow.com/MA-02021?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2021
Norwood,5,0,K-5,5,1298,42.174652099609375,-71.18356323242188,0,Prescott Elementary School,13,False,False,/massachusetts/norwood/1298-Prescott-Elementary-School/,/massachusetts/norwood/1298-Prescott-Elementary-School/reviews,Public district,ma,66 Richland Road,False,https://www.zillow.com/MA-02062?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2062
Canton,5,0,9-12,7,447,42.1629753112793,-71.14533233642578,0,Canton High School,4,False,False,/massachusetts/canton/447-Canton-High-School/,/massachusetts/canton/447-Canton-High-School/reviews,Public district,ma,900 Washington Street,False,https://www.zillow.com/MA-02021?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2021
Salem,0,0,9-12,0,6236,42.522804260253906,-70.88455200195312,0,Salem Prep High School,0,False,False,/massachusetts/salem/6236-Salem-Prep-High-School/,/massachusetts/salem/6236-Salem-Prep-High-School/reviews,Public district,ma,114 Derby Street,False,https://www.zillow.com/MA-01970?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1970
Randolph,4,0,K-5,1,1401,42.15236282348633,-71.04351043701172,0,Martin E Young Elementary School,6,False,False,/massachusetts/randolph/1401-Martin-E-Young-Elementary-School/,/massachusetts/randolph/1401-Martin-E-Young-Elementary-School/reviews,Public district,ma,30 Lou Courtney Drive,False,https://www.zillow.com/MA-02368?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2368
Salem,5,0,K-5,5,1432,42.53483963012695,-70.90568542480469,0,Bates Elementary School,9,False,False,/massachusetts/salem/1432-Bates-Elementary-School/,/massachusetts/salem/1432-Bates-Elementary-School/reviews,Public district,ma,53 Liberty Hill Avenue,False,https://www.zillow.com/MA-01970?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1970
Marblehead,5,0,2-3,0,1021,42.50844955444336,-70.86003875732422,0,L H Coffin,3,False,False,/massachusetts/marblehead/1021-L-H-Coffin/,/massachusetts/marblehead/1021-L-H-Coffin/reviews,Public district,ma,1 Turner Road,False,https://www.zillow.com/MA-01945?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1945
Danvers,0,0,K-12 & ungraded,0,6293,42.551448822021484,-70.94564056396484,0,Commonwealth Learning Center,0,False,False,/massachusetts/danvers/6293-Commonwealth-Learning-Center/,/massachusetts/danvers/6293-Commonwealth-Learning-Center/reviews,Public district,ma,130 Sylvan Street,False,https://www.zillow.com/MA-01923?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1923
Natick,5,0,K-4,5,1159,42.2951545715332,-71.32762908935547,0,Lilja Elementary School,10,False,False,/massachusetts/natick/1159-Lilja-Elementary-School/,/massachusetts/natick/1159-Lilja-Elementary-School/reviews,Public district,ma,41 Bacon Street,False,https://www.zillow.com/MA-01760?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1760
Wilmington,0,0,4-5,9,2641,42.54642868041992,-71.18805694580078,0,West Intermediate School,0,False,False,/massachusetts/wilmington/2641-West-Intermediate-School/,/massachusetts/wilmington/2641-West-Intermediate-School/reviews,Public district,ma,22 Carter Lane,False,https://www.zillow.com/MA-01887?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1887
Wilmington,4,0,9-12,7,1817,42.55546951293945,-71.16458129882812,0,Wilmington High School,2,False,False,/massachusetts/wilmington/1817-Wilmington-High-School/,/massachusetts/wilmington/1817-Wilmington-High-School/reviews,Public district,ma,159 Church Street,False,https://www.zillow.com/MA-01887?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1887
Salem,3,0,K-5,6,1434,42.53173828125,-70.89054107666016,0,Carlton Elementary School,8,False,False,/massachusetts/salem/1434-Carlton-Elementary-School/,/massachusetts/salem/1434-Carlton-Elementary-School/reviews,Public district,ma,10 Skerry Street,False,https://www.zillow.com/MA-01970?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1970
Bedford,4,0,"PK, 9-12",9,166,42.49112319946289,-71.28517150878906,0,Bedford High School,15,False,False,/massachusetts/bedford/166-Bedford-High-School/,/massachusetts/bedford/166-Bedford-High-School/reviews,Public district,ma,9 Mudge Way,False,https://www.zillow.com/MA-01730?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1730
Marblehead,4,0,K-1,0,1019,42.50646209716797,-70.8502197265625,0,Elbridge Gerry,2,False,False,/massachusetts/marblehead/1019-Elbridge-Gerry/,/massachusetts/marblehead/1019-Elbridge-Gerry/reviews,Public district,ma,50 Elm Street,False,https://www.zillow.com/MA-01945?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1945
Norwood,4,0,1-5,7,1300,42.18400573730469,-71.2198257446289,0,F.A. Cleveland Elementary School,5,False,False,/massachusetts/norwood/1300-F.A.-Cleveland-Elementary-School/,/massachusetts/norwood/1300-F.A.-Cleveland-Elementary-School/reviews,Public district,ma,33 George F Willett Parkway,False,https://www.zillow.com/MA-02062?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2062
Norwood,3,0,1-5,3,1297,42.177024841308594,-71.2054214477539,0,Balch Elementary School,6,False,False,/massachusetts/norwood/1297-Balch-Elementary-School/,/massachusetts/norwood/1297-Balch-Elementary-School/reviews,Public district,ma,1168 Washington Street,False,https://www.zillow.com/MA-02062?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2062
Wayland,4,0,K-5,10,1714,42.371761322021484,-71.3470458984375,0,Claypit Hill School,15,False,False,/massachusetts/wayland/1714-Claypit-Hill-School/,/massachusetts/wayland/1714-Claypit-Hill-School/reviews,Public district,ma,40 Adams Lane,False,https://www.zillow.com/MA-01778?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1778
Weymouth,4,0,K-4,4,1790,42.16587448120117,-70.93560791015625,0,Thomas W. Hamilton Primary School,4,False,False,/massachusetts/weymouth/1790-Thomas-W.-Hamilton-Primary-School/,/massachusetts/weymouth/1790-Thomas-W.-Hamilton-Primary-School/reviews,Public district,ma,400 Union Street,False,https://www.zillow.com/MA-02190?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2190
Holbrook,5,0,PK-3,0,820,42.15013122558594,-70.9990005493164,0,John F. Kennedy Elementary School,4,False,False,/massachusetts/holbrook/820-John-F.-Kennedy-Elementary-School/,/massachusetts/holbrook/820-John-F.-Kennedy-Elementary-School/reviews,Public district,ma,339 Plymouth Street,False,https://www.zillow.com/MA-02343?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2343
Billerica,4,0,K-5,5,216,42.536895751953125,-71.22431182861328,0,Ditson Elementary School,11,False,False,/massachusetts/billerica/216-Ditson-Elementary-School/,/massachusetts/billerica/216-Ditson-Elementary-School/reviews,Public district,ma,39 Cook Street,False,https://www.zillow.com/MA-01821?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1821
Natick,4,0,K-4,5,1160,42.27072525024414,-71.32331848144531,0,Memorial,7,False,False,/massachusetts/natick/1160-Memorial/,/massachusetts/natick/1160-Memorial/reviews,Public district,ma,107 Eliot Street,False,https://www.zillow.com/MA-01760?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1760
Wayland,0,0,K-4,9,1713,42.3295783996582,-71.34686279296875,0,Loker School,0,False,False,/massachusetts/wayland/1713-Loker-School/,/massachusetts/wayland/1713-Loker-School/reviews,Public district,ma,47 Loker Street,False,https://www.zillow.com/MA-01778?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1778
Salem,0,0,K-5,5,1433,42.52967834472656,-70.8793716430664,0,Bentley Elementary School,0,False,False,/massachusetts/salem/1433-Bentley-Elementary-School/,/massachusetts/salem/1433-Bentley-Elementary-School/reviews,Public district,ma,25 Memorial Drive,False,https://www.zillow.com/MA-01970?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1970
North Reading,5,0,PK-5,9,1260,42.57040786743164,-71.12104034423828,0,E Ethel Little School,4,False,False,/massachusetts/north-reading/1260-E-Ethel-Little-School/,/massachusetts/north-reading/1260-E-Ethel-Little-School/reviews,Public district,ma,7 Barberry Road,False,https://www.zillow.com/MA-01864?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1864
North Reading,4,0,K-5,7,1262,42.574886322021484,-71.08028411865234,0,L D Batchelder,4,False,False,/massachusetts/north-reading/1262-L-D-Batchelder/,/massachusetts/north-reading/1262-L-D-Batchelder/reviews,Public district,ma,175 Park Street,False,https://www.zillow.com/MA-01864?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1864
Holbrook,2,0,7-12,6,819,42.14801788330078,-71.00651550292969,0,Holbrook Jr Sr High School,7,False,False,/massachusetts/holbrook/819-Holbrook-Jr-Sr-High-School/,/massachusetts/holbrook/819-Holbrook-Jr-Sr-High-School/reviews,Public district,ma,245 South Franklin Street,False,https://www.zillow.com/MA-02343?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2343
Danvers,5,0,K-5,6,517,42.564422607421875,-70.95932006835938,0,Highlands Elementary School,5,False,False,/massachusetts/danvers/517-Highlands-Elementary-School/,/massachusetts/danvers/517-Highlands-Elementary-School/reviews,Public district,ma,190 Hobart Street,False,https://www.zillow.com/MA-01923?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1923
Cohasset,5,0,3-5,9,507,42.237796783447266,-70.81622314453125,0,Deer Hill,3,False,False,/massachusetts/cohasset/507-Deer-Hill/,/massachusetts/cohasset/507-Deer-Hill/reviews,Public district,ma,208 Sohier Street,False,https://www.zillow.com/MA-02025?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2025
North Reading,3,0,9-12,7,1263,42.576595306396484,-71.08934783935547,0,North Reading High School,8,False,False,/massachusetts/north-reading/1263-North-Reading-High-School/,/massachusetts/north-reading/1263-North-Reading-High-School/reviews,Public district,ma,19 Sherman Road,False,https://www.zillow.com/MA-01864?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1864
Wilmington,5,0,1-3,0,1818,42.568450927734375,-71.14909362792969,0,Woburn Street,2,False,False,/massachusetts/wilmington/1818-Woburn-Street/,/massachusetts/wilmington/1818-Woburn-Street/reviews,Public district,ma,227 Woburn Street,False,https://www.zillow.com/MA-01887?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1887
Cohasset,3,0,PK-2,0,508,42.23727798461914,-70.81287384033203,0,Joseph Osgood,10,False,False,/massachusetts/cohasset/508-Joseph-Osgood/,/massachusetts/cohasset/508-Joseph-Osgood/reviews,Public district,ma,210 Sohier Street,False,https://www.zillow.com/MA-02025?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2025
Billerica,4,0,9-12,8,1463,42.54735565185547,-71.21868133544922,0,Shawsheen Valley Vocational Technical High School,10,False,False,/massachusetts/billerica/1463-Shawsheen-Valley-Vocational-Technical-High-School/,/massachusetts/billerica/1463-Shawsheen-Valley-Vocational-Technical-High-School/reviews,Public district,ma,100 Cook Street,False,https://www.zillow.com/MA-01821?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1821
Stoughton,5,0,K-5,5,1585,42.13970947265625,-71.09144592285156,0,Joseph R Dawe Jr Elementary School,5,False,False,/massachusetts/stoughton/1585-Joseph-R-Dawe-Jr-Elementary-School/,/massachusetts/stoughton/1585-Joseph-R-Dawe-Jr-Elementary-School/reviews,Public district,ma,131 Pine Street,False,https://www.zillow.com/MA-02072?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2072
Bedford,4,0,3-5,10,169,42.5147590637207,-71.27594757080078,0,Lt Job Lane School,4,False,False,/massachusetts/bedford/169-Lt-Job-Lane-School/,/massachusetts/bedford/169-Lt-Job-Lane-School/reviews,Public district,ma,66 Sweetwater Avenue,False,https://www.zillow.com/MA-01730?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1730
Danvers,4,0,PK-5,3,519,42.56023025512695,-70.92379760742188,0,Riverside Elementary School,6,False,False,/massachusetts/danvers/519-Riverside-Elementary-School/,/massachusetts/danvers/519-Riverside-Elementary-School/reviews,Public district,ma,95 Liberty Street,False,https://www.zillow.com/MA-01923?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1923
Bedford,5,0,K-2,0,168,42.48371124267578,-71.31187438964844,0,Davis Elementary School,9,False,False,/massachusetts/bedford/168-Davis-Elementary-School/,/massachusetts/bedford/168-Davis-Elementary-School/reviews,Public district,ma,410 Davis Road,False,https://www.zillow.com/MA-01730?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1730
Cohasset,3,0,6-12,7,506,42.23261642456055,-70.80931091308594,0,Cohasset Middle/High School,37,False,False,/massachusetts/cohasset/506-Cohasset-Middle-High-School/,/massachusetts/cohasset/506-Cohasset-Middle-High-School/reviews,Public district,ma,143 Pond Street,False,https://www.zillow.com/MA-02025?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2025
Danvers,5,0,K-5,6,516,42.569862365722656,-70.94877624511719,0,Great Oak Elementary School,4,False,False,/massachusetts/danvers/516-Great-Oak-Elementary-School/,/massachusetts/danvers/516-Great-Oak-Elementary-School/reviews,Public district,ma,76 Pickering Street,False,https://www.zillow.com/MA-01923?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1923
Middleton,5,0,K-2,0,1108,42.58358383178711,-71.00958251953125,0,Fuller Meadow Elementary School,14,False,False,/massachusetts/middleton/1108-Fuller-Meadow-Elementary-School/,/massachusetts/middleton/1108-Fuller-Meadow-Elementary-School/reviews,Public district,ma,143 South Main Street,False,https://www.zillow.com/MA-01949?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1949
Billerica,0,0,K-5,4,209,42.53318786621094,-71.25814819335938,0,Vining Elementary School,1,False,False,/massachusetts/billerica/209-Vining-Elementary-School/,/massachusetts/billerica/209-Vining-Elementary-School/reviews,Public district,ma,121 Lexington Road,False,https://www.zillow.com/MA-01821?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1821
